molecule,smiles,qed,sas,logp,tpsa,validity,unique,novelty
<rdkit.Chem.rdchem.Mol object at 0x773f291de960>,CC(C)c1ncc(CC(=O)NCC(C)(O)c2ccco2)s1,0.8591455810775683,3.440313269600866,2.4259000000000004,75.36,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291de9d0>,CCOCC(=O)N1CCC(c2nc3c(cnn3CC)c(=O)[nH]2)CC1,0.8766646645942556,2.656369908062416,0.8820000000000001,93.10999999999999,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291dea40>,COC(=O)c1[nH]c(C)cc1NS(=O)(=O)c1ccc2c(c1)CCC2,0.8404806305428051,2.4289772729738335,2.3992200000000006,88.25999999999999,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291deab0>,Cc1cc(C(=O)NCc2nnc3n2CCCCC3)c(C)n1C1CC1,0.9387965438145841,2.4492660619085704,2.6877400000000007,64.74000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291deb20>,C#CCN1CCN(CC(=O)NC2C3CC4CC(C3)CC2C4)CC1,0.7914666162662376,3.7045698823070587,1.1781000000000004,35.58,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291deb90>,COc1ccc(S(=O)(=O)N(CCO)CCO)cc1,0.7113294314848462,1.938779947185008,-0.3295000000000001,87.07000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291dec00>,CC(c1ccccn1)N(C)C(=O)Nc1cc2c(cc1Cl)NC(=O)CO2,0.8792913761028925,2.993068592810287,3.290800000000001,83.56000000000002,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291dec70>,COCc1sc(NC(C)=O)c(C(=O)OC)c1C,0.8372222397327602,2.3711927356867104,1.94792,64.63,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291dece0>,COc1cccc2c1CCNC2C(=O)Oc1ccccc1,0.6942428553510365,2.6776279019442146,2.4876000000000005,47.56,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291ded50>,CC(C#N)S(=O)(=O)c1cccc(C(=O)NC2CCCC2)c1,0.9218669694437471,2.705400007001396,2.0447800000000003,87.03,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291dedc0>,CC1CCCCN1C(=O)Cn1cc(Br)ccc1=O,0.8380860570814621,2.635915419988198,2.0118,42.31,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291dee30>,C=CCn1c(C)nc2cc(-c3noc(COC)n3)ccc21,0.6738872508284796,2.500499774278323,2.727120000000001,65.97,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291deea0>,COCc1csc(S(=O)(=O)N(C)CC(C)O)c1,0.8397792738234109,3.030517345067608,0.8958000000000002,66.84,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291def10>,COc1ccc(C2CC(=O)C(O)C2Sc2ccccn2)cc1,0.9397590120099661,3.506821806717782,2.668400000000001,59.42,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291def80>,Cc1ccc(C(=O)N2CCN(C(C#N)C(C)C)CC2)c(=O)[nH]1,0.9026502063772963,3.0149241204138075,0.9892999999999998,80.19999999999999,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291deff0>,CCc1ccc(S(=O)(=O)N2CCCC(NS(C)(=O)=O)C2)cc1,0.8603428592258608,2.513079505029193,0.9513000000000003,83.55000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291df060>,CC(CCC(C)(C)C)NC(=O)c1cnn(-c2ccc(F)cc2F)c1,0.8942363612181654,2.8316312595247606,4.095100000000003,46.92,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291df0d0>,CCOC(=O)C1(O)CCN(c2nc(C)ccc2C)CC1,0.8507826467233301,2.52443299818864,1.5928399999999998,62.660000000000004,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291df140>,CC1CC1C(=O)NCCNc1ccc(-c2nc(C3CC3)no2)cn1,0.7573454229626497,3.193683048081496,2.1930999999999994,92.94,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291df1b0>,COc1ccccc1C(CNC(=O)C1CCC1)NC(N)=O,0.7375984146343815,2.515540590555773,1.3209,93.44999999999999,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291df220>,CCC1CCCN(C(=O)CC23CC4CC(CC(O)(C4)C2)C3)C1,0.8683567090846706,4.687347307226995,3.3564000000000025,40.540000000000006,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291df290>,CC(CNC(=O)CCN1CCCC1=O)N1CCc2cc(F)ccc2C1,0.8522030819906965,2.829516820638796,1.7010000000000003,52.650000000000006,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291df300>,COc1cc(-c2nc3ccccc3n2CCO)cc(O)c1OC,0.7561224067061842,2.2082292404294535,2.4184,76.74000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291df370>,CCn1nc(C)c(CNC(=O)c2cc(OC)c(OC)c(OC)c2)c1C,0.8327492303933062,2.1227381140046955,2.4756400000000003,74.61000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291df3e0>,CCc1cncn1-c1ccc(NC(=O)C2CCC2)cn1,0.9284862231231619,2.399913366241641,2.5683000000000007,59.81,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291df450>,CCSc1ncccc1C(=O)Nc1ccc(F)c(N)c1,0.6704072822067846,2.1032668942925365,3.1672000000000002,68.01,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291df4c0>,COc1cc2c(cc1OC)CN(C(=O)NCCC(=O)N(C)C)CC2,0.8790498668318675,2.197020915878131,1.2497999999999998,71.11,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291df530>,COC(=O)N1CCC(NC(=O)c2cccc(OCC(F)F)n2)C1,0.8804693695987734,2.9660072669701147,1.2959999999999996,80.76,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291df5a0>,Cc1csc(=O)n1CCC(O)COc1ccc(C#N)cc1,0.8844148200000194,2.8264551659277988,1.9199,75.25,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291df610>,COC(=O)c1cnn(-c2ccc(F)c(F)c2)c1C,0.7698100558427091,2.013684813747016,2.24552,44.12,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291df680>,COc1ccc(CC(=O)NCCN2CCN(C)C2=O)c2cccnc12,0.8578244604171612,2.378599665212395,1.2694999999999996,74.77000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291df6f0>,COc1ccc(C(C(=O)N2CCc3ccccc32)N(C)C)cc1,0.8703331605008999,2.483133968153547,2.8872000000000018,32.78,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291df760>,Cn1cc(C(=O)NCC(=O)NC2CCCCC2)cn1,0.8357777521865997,2.070433558909132,0.5987999999999993,76.02000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291df7d0>,CN(Cc1ccco1)C(=O)Cc1ccc(Br)cc1,0.8685714378748776,1.914716783457978,3.2432000000000016,33.45,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291df840>,Cc1n[nH]cc1CNC(=O)CN(C)C(=O)OC(C)(C)C,0.8683703677856499,2.815937856349347,1.2012199999999997,87.32000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291df8b0>,CC(C)N(C)c1ccc(NC(=O)COc2ccccc2N)cc1,0.8040747841544603,1.9871378498969126,3.1309000000000005,67.59,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291df920>,CCCC(=O)N1CCCN(c2ncnc3[nH]cnc23)CC1,0.9176465259826676,2.533454717531791,1.1917000000000002,78.01,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291df990>,CCc1c(C)sc2ncnc(NCc3cccnc3)c12,0.7954515853567999,2.401097493004169,3.5692200000000014,50.7,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291dfa00>,Cc1cc(C)c(CNC(=O)N2CCN(C(=O)c3ccsc3)CC2)c(=O)[nH]1,0.8578033717076502,2.4562033566923223,1.7208400000000001,85.50999999999999,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291dfae0>,Cc1nn(-c2ccccc2Cl)c(N)c1C(=O)NCc1cccnc1,0.7636330689900481,2.1880929849854933,2.741320000000001,85.83,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291dfa70>,CC(=O)Nc1cc(NC(=O)c2cccc(NC(=O)C3CC3)c2)ccc1C,0.7696382928068695,1.767589104848275,3.5542200000000017,87.30000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291dfb50>,CC(=O)N(C)CC(=O)NC1(C#N)CCCCC1,0.7889463108947844,2.5302384881950726,0.8073799999999998,73.2,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291dfbc0>,CC(C)(O)CCc1ccc(S(N)(=O)=O)cc1,0.8286898439922662,1.9638902335900905,1.0375,80.39,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291dfc30>,C#Cc1c(Cl)cccc1NC(=O)c1ccccn1,0.8396733856066179,2.203485109249833,2.9686000000000003,41.99,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291dfca0>,CCn1cc(C(=O)N2CCc3sccc3C2)c(=O)c2cc(F)ccc21,0.7060375890536174,2.4093264257757756,3.4205000000000023,42.31,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291dfd10>,CCNC(=O)c1ccc(OCc2cccc(OC(F)F)c2)c(OC)c1,0.7891130938692321,1.9350285988140072,3.625300000000003,56.790000000000006,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291dfd80>,CCN(C(=O)c1ccc(C)c(NC(C)=O)c1)c1ccccc1,0.936463282341812,1.7891594227605268,3.6201200000000027,49.410000000000004,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291dfdf0>,CC(=O)c1cc(C)c(C)c(S(=O)(=O)N(C)C2CCCCC2)c1C,0.7859899473375057,2.456083530855297,3.767660000000003,54.45,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291dfe60>,COC(=O)CSc1nnc(-c2cccnc2)n1C,0.6090247012739728,2.120981036851644,1.1421999999999997,69.9,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291dfed0>,CC(=O)c1cccc(OCC(=O)NCc2cccnc2)c1,0.8235414171544532,1.7696605435090937,1.9793999999999998,68.29,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291dff40>,Cc1nc2ncc3c(=O)n(Cc4cccc(F)c4)ccc3n2n1,0.5674077727763585,2.4491509617850227,1.9350199999999997,65.08,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e0040>,Cc1cc(C)cc(NCC(=O)Nc2cccc(C(=O)N(C)C)c2)c1,0.8880056089250365,1.9204922445494592,3.0558400000000017,61.440000000000005,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e00b0>,CC(=O)NCC1CCN(C(=O)c2cnn(C)c2C(F)(F)F)CC1,0.9104133877118914,2.4790732717331387,1.4272,67.23,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e0120>,CNC(=O)c1c(C)nc(N)nc1-c1ccc(Cl)cc1,0.8795221917187701,2.106501606246411,2.0472199999999994,80.9,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e0190>,Cc1cccc(N)c1NC(=O)c1n[nH]c2ccccc12,0.6234252827077766,2.0546728804116814,2.70582,83.79999999999998,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e0200>,Cn1cc(CCC(=O)NC2CCC(O)CC2)c2cccnc21,0.9064780363903095,2.3765980824614825,1.9255999999999998,67.15,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e0270>,CCn1ncc(C(=O)Nc2nnc(-c3ccc(F)cc3)o2)c1C,0.7996412837187244,2.2386247433880353,2.652820000000001,85.84,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e02e0>,Cc1cccc(C(=O)Nc2cccc(NC(N)=O)c2)c1,0.8000141478535293,1.6042094767101194,2.73792,84.22,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e03c0>,Cc1ccsc1CNC(=O)CCC(=O)c1ccc(Cl)cc1,0.8176609001935258,1.9950694352952727,3.989220000000002,46.17,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e0350>,CCC(C)(C)NC(=O)C1(NC(=O)c2ccc(-n3cncn3)cc2)CC1,0.838851125996239,2.5520505672803218,1.834499999999999,88.91000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e0430>,CCOC(=O)c1c(-c2ccc(C)cc2)nn(-c2ccncc2)c1N,0.7465859921087877,2.2311972836280276,3.00162,83.03,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e04a0>,Cc1cccc(C2CCCN2C(=O)Cn2ccccc2=O)n1,0.8694134814333866,2.770973680853368,1.91542,55.2,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e0510>,CCn1cc(-c2nn3c(-c4ncc(C)s4)nnc3s2)c(C)n1,0.5769553717170843,3.0629431374065375,2.809540000000001,73.79,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e0580>,COc1ccc(C2CCCN2C(=O)C(C)Oc2ccccc2C#N)cc1,0.8247970758950083,2.7834555926721745,3.6978800000000023,62.559999999999995,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e05f0>,Cc1n[nH]cc1C(=O)N(C)CC1CCCO1,0.8302645346439749,3.3448700078061515,0.96912,58.22,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e0660>,Cc1nc2ccc(NC(=O)c3ccccc3O)cc2o1,0.7484667810833592,1.954392718468359,3.094120000000001,75.36,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e06d0>,Cc1nc(-n2ccnc2)sc1C(=O)N(C)CCC#N,0.8494395605140935,2.74825968372771,1.6228999999999998,74.81,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e0740>,Cc1nc(C2CCCN2C(=O)C2(c3ccccc3)CC2)no1,0.8737726253207365,2.953593461073149,2.773320000000001,59.230000000000004,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e07b0>,CNC(=O)c1cc2c([nH]c1=O)CCN(Cc1ccccc1)C2=O,0.8845711180421735,2.259660246346616,0.9329999999999994,82.27000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e0820>,CCOc1ncccc1C(=O)NCCC(=O)NC(C)C,0.7836438056133974,1.9797227883984316,1.1247999999999998,80.32,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e0890>,Cc1nc2ccccc2n1Cc1cc(NC(=O)C2COC2)n[nH]1,0.7678190880565302,2.549210402344462,1.7010199999999998,84.83000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e0900>,CNc1ncc(S(=O)(=O)Nc2cccc(C)c2C)cn1,0.8993182387680692,2.190511599587241,1.93594,83.98,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e0970>,CC(O)CNC(=O)c1cc(-c2c(F)cccc2Cl)on1,0.9075261864668704,2.794358726450657,2.2447,75.36,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e09e0>,Cc1ccc(OCCNC(=O)c2ccc3c(c2)NC(=O)CO3)c(C)c1,0.8198713381385375,2.100849719383577,2.4431400000000005,76.66000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e0a50>,CCC1(CNC(=O)c2cc(C(C)(C)C)n(-c3nccs3)n2)CC1,0.9107214354562502,2.9180210916551523,3.5463000000000022,59.81,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e0ac0>,CC1CCCCC1N(C)S(=O)(=O)N1CCN(CCO)CC1,0.7942008576074401,3.1646528908928158,0.3516000000000013,64.09,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e0b30>,Cn1cnc(CNC(=O)Cc2cc(-c3ccccc3)no2)n1,0.7675134911647153,2.5389435494944497,1.3289999999999993,85.84,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e0ba0>,Cc1cc(C(=O)N(C)C2CCCc3ccccc32)c(C)o1,0.8328949130886413,2.717223092916065,4.046040000000003,33.45,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e0c10>,CCNC(=O)c1ccc(Cl)c(NC(=O)C2CC3CCC2O3)c1,0.8950361493138514,3.9319246854611354,2.595700000000001,67.43,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e0c80>,CC(OCc1ccc(Cl)cc1Cl)C(=O)Nc1ccc(C#N)cc1,0.8697810963492513,2.4439726515855007,4.4088800000000035,62.12,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e0cf0>,CC1CCc2sc(C(=O)Nc3ccc(C(N)=O)cc3)cc2C1,0.9127028214225792,2.5114884628455716,3.224100000000001,72.19,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e0d60>,C#CCN1CCN(S(=O)(=O)c2cccc(C)c2)CC1,0.772544593399586,2.113217593742224,0.93452,40.620000000000005,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e0dd0>,CCOc1ccc(C(C)=O)cc1S(=O)(=O)n1ccnc1,0.7845640900539352,2.378197473713115,1.7213999999999998,78.26,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e0e40>,CC1=CC(C)=Nc2ccccc2N(CCC#N)C1c1ccco1,0.8186044128364544,3.462598787949136,4.793280000000004,52.53,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e0eb0>,Cc1cc(NC(=O)NCCCN2CCOCC2)ccc1F,0.8167638574748433,1.9322328512014,1.9779199999999997,53.60000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e0f20>,Cc1ccc(-n2nnnc2SCC(=O)N(C)C)cc1Cl,0.8057309038809315,2.2180025086781505,1.80442,63.910000000000004,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e0f90>,CC(C)CC(=O)NCCNC(=O)NCC1(C)CCC1,0.6148822857780626,2.3676353688638834,1.6381,70.23,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e1000>,Cc1nc(COc2ccc(-n3cccn3)cc2)sc1C,0.7359972007422603,2.202376538097008,3.5246400000000024,39.94,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e1070>,CCc1cccc(CC)c1NC(=O)c1ccc(N2CCCC2=O)cc1,0.8898214072014988,1.974654703132222,4.190500000000003,49.410000000000004,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e10e0>,Cc1csc(C(C)NC(=O)c2cccc(C#N)c2)n1,0.9330841302552872,2.5926626095091887,2.8142000000000005,65.78,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e1150>,COc1ccc(CNc2c(C)cc(C)cc2C)cc1,0.8822694475787658,1.6807786967901208,4.232560000000003,21.259999999999998,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e11c0>,Cn1cc(S(=O)(=O)N2CCC3(CC2)CC(C)(C)C3O)cn1,0.8830076679977756,3.902116159032021,0.9817999999999996,75.43,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e1230>,CC(NC(=O)N1CCCCC1c1ccncc1)c1nncn1C,0.9421359463686403,3.174714657131129,2.2079000000000004,75.94,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e12a0>,Cc1ccc(C2COCCN2C(=O)c2sccc2C)o1,0.8532243844529525,3.0508674493067476,3.171640000000002,42.68,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e1310>,Cc1cc(=O)n2ncnc2n1S(=O)(=O)c1ccccc1Cl,0.7039882030520193,2.6788287663207644,1.0898199999999998,86.33000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e1380>,CC(C)Sc1nnc(CN2C(C)COCC2C)n1N,0.6598050067148097,3.7309405033138727,1.1016,69.2,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e13f0>,CCCCc1c(C(=O)NCC(C)c2ccncc2)[nH]c(C)c1C(C)=O,0.717258877987854,2.9002125010759343,3.796820000000002,74.85,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e1460>,CCC(NC(=O)c1ccc(N2CCCC2=O)cc1)C(C)C,0.905228843810201,2.434581174110148,2.977800000000001,49.410000000000004,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e14d0>,COC(=O)C(C)c1oc(COc2ccccc2OC)cc1C,0.7649943219448939,2.7852160876269227,3.4521200000000025,57.900000000000006,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e1540>,COCCCn1cnnc1S(=O)(=O)c1ccccc1Cl,0.7599008440056441,2.5305690920947335,1.8008000000000002,74.08,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e15b0>,CCCN(CC(=O)OCC)C(=O)c1cccc(O)c1,0.7964864992693172,1.9679042689683044,1.8074999999999997,66.84,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e1620>,COc1ccc(-c2cn3c(C)c(C)sc3n2)cc1,0.7005310096286206,2.2253674621910093,3.688240000000003,26.53,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e1690>,COc1ccc(CNC(=O)c2ccccc2C(F)(F)F)cc1OC,0.9044426867718165,1.7946118249690386,3.6526000000000023,47.56,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e1700>,CCC(C)N(Cc1cccnc1)C(=O)c1ccc(OC)nn1,0.8186576150424307,2.7997743189249746,2.3211000000000004,68.21000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e1770>,CCNC(=O)CNC(=O)NCc1nc(-c2ccccc2)cs1,0.7585300433933624,2.0528024780658782,1.7453999999999994,83.12,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e17e0>,CCCCC1(CO)CCCN1c1ccc(C#N)cn1,0.8821304684530645,3.3756827836746455,2.474780000000001,60.15,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e1850>,CCc1nc(C=Cc2ccc(OC)cc2)sc1CC(C)O,0.8821476593545949,3.0513026235549177,3.8078000000000034,42.35,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e18c0>,CC(C)C(=O)NC1CCCN(C(=O)C(C)Sc2ccccn2)C1,0.8390416182760152,3.002365116047213,2.3254,62.300000000000004,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e1930>,COCCS(=O)(=O)Nc1ccc(C(F)(F)F)cc1,0.899942215024504,2.022118310607299,2.0934999999999997,55.400000000000006,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e19a0>,COC(=O)CN(C(=O)Cn1c(C)c(C)sc1=O)c1ccccc1,0.7811168736197283,2.404295816929878,1.73284,68.61,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e1a10>,COCCNC(=O)c1c(-c2ccccc2)nc2ccc(F)cn12,0.7364648748668233,2.2047390736731334,2.5166000000000013,55.629999999999995,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e1a80>,Cc1nc(C)n(CC2CN(CC(=O)Nc3cc(Cl)ccc3F)C2)n1,0.8971339941162333,2.396355181612396,2.2579399999999996,63.050000000000004,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e1af0>,COc1cc2ncnc(NC3CCOc4ccccc43)c2cc1OC,0.7848303765077318,2.6838419783288785,3.5827000000000018,65.5,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e1b60>,C=CCNC(=O)c1cc(-c2ccccc2)nc2c1c(=O)n(C)c(=O)n2C,0.7169456402361617,2.2857217971559685,1.2149999999999996,85.99000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e1bd0>,COc1cc(OC)cc(C(=O)Nc2nnc(C)s2)c1,0.9275785053030693,1.9586605545549975,2.11602,73.34,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e1c40>,CCC(NS(=O)(=O)c1ccc(Cl)cc1)C(=O)NC,0.8538540287988775,2.379053112295889,1.1429,75.27,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e1cb0>,Cc1c(C(=O)N2CCN(C(=O)c3cccc(F)c3)CC2)cnn1C,0.8376811978563216,2.0186208636915097,1.4658200000000001,58.440000000000005,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e1d20>,CCOc1ccc2c(c1)CC(C(=O)N(C)CC1CC1)CO2,0.8357669946501723,2.7198538621468344,2.5048000000000004,38.769999999999996,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e1d90>,CCC(CC)NC(=O)C1CCCN(C(=O)Nc2ccccc2F)C1,0.8664480780009091,2.49958685079916,3.3744000000000014,61.440000000000005,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e1e00>,Cc1nc(COc2ccccc2Br)sc1CO,0.9415090994304125,2.2889194664559405,3.2853200000000027,42.35,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e1e70>,COC(=O)c1cccc(NC(C)C(=O)c2ccccc2)c1,0.6762150413836042,2.189126091612284,3.156500000000002,55.4,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e1ee0>,COc1ccc(NC(=O)NCc2ncn(C)n2)cc1,0.8645649645483642,2.2008104819860552,1.1453999999999998,81.07000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e1f50>,COC1CCC2OCCN(c3cc(N4CCOCC4)ncn3)CC2C1,0.8166417357144307,3.6082669414249224,1.3335,59.95,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e1fc0>,CC(C)CCc1cc(C(=O)Nc2ccc(C(N)=O)cc2)no1,0.8563852972745246,2.0689743029622925,2.6144000000000007,98.22,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291e2030>,COC(=O)c1ccc(CSc2nnc(-c3ccco3)n2N)o1,0.4312121521844467,2.5040134670768666,1.9237999999999997,109.31,0.984,1.0,0.871
