molecule,smiles,qed,sas,logp,tpsa,validity,unique,novelty
<rdkit.Chem.rdchem.Mol object at 0x7471129e2960>,CC(C)(CNC(=O)Nc1ccccc1CN1CCOCC1)C(N)=O,0.7269358114569903,2.241477809730547,1.1518,96.69,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e29d0>,Cc1c(NC(=O)Nc2ccc3c(c2)OCO3)cccc1OCC(N)=O,0.7705975332377131,2.085572146252483,2.23182,111.91,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e2a40>,Cn1c(CN2CCN(c3ccccc3)CC2)nc2c(F)cccc21,0.7400318009430165,2.036684012781226,3.034600000000002,24.3,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e2ab0>,CCCOc1ccc(S(=O)(=O)NCc2ccccn2)cc1C,0.8513825480883215,1.9662657889485438,2.6573200000000012,68.29,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e2b20>,CC(C)(C)c1noc(CSc2nccn2Cc2ccccn2)n1,0.6689872636304394,2.577307605141666,3.2992000000000017,69.63,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e2b90>,Cc1ccc(CC(=O)NC(c2ccc(F)cc2)c2n[nH]c(C)n2)cn1,0.747578899456441,2.843565791386359,2.4039400000000004,83.56,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e2c00>,COCC(=O)Nc1cccc(CNC(=O)NC2CCCCC2)c1,0.7530992368759168,1.894409003743064,2.4034000000000004,79.46000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e2c70>,Cc1ccc(NC(=O)NCc2ccnn2C)c(Cl)c1,0.9068227323795713,2.115741251216825,2.703620000000001,58.95,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e2ce0>,CCCCNC(=O)c1ccc(-c2ccc3c(c2)OCCO3)s1,0.8551234867033873,2.1241993187252195,3.7162000000000024,47.56,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e2d50>,COC(C)c1cccc(NC(=O)c2cc(C)n3nc(C)cc3n2)c1,0.7992565034837036,2.83677582898515,3.3058400000000017,68.52,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e2dc0>,COc1cc(C(C)C)ccc1-c1nc(NC(=O)c2ccncc2)no1,0.765342469189142,2.3161496110412134,3.515900000000001,90.14,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e2e30>,COCc1nc2ncc3c(=O)n(Cc4ccccc4Cl)ccc3n2n1,0.5611990372604305,2.543285851561258,2.2873,74.31,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e2ea0>,CCNC(=O)NC(CC(=O)OC)c1ccc(SC)cc1,0.6243481508951622,2.5640694956814247,2.3318000000000003,67.43,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e2f10>,CCOC(=O)CCC(C)NC(=O)Nc1cccc(F)n1,0.6184224744959623,2.6934479572198864,2.074,80.32,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e2f80>,CCCCS(=O)(=O)N1CCC(c2cc[nH]n2)CC1,0.886417543908201,2.892936692960241,1.7189999999999999,66.06,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e2ff0>,CS(=O)(=O)c1nncn1CC(=O)NC1CCCC1,0.8146818065909097,2.551110502914991,-0.25960000000000005,93.94999999999999,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e3060>,CCCc1ccc(S(=O)(=O)Nc2ccc(C(=O)NC)cc2)cc1,0.8539299294864033,1.7233599652815244,2.799500000000001,75.27,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e30d0>,COCCCNC(=O)c1cc(C)nc2nc(-c3cccnc3)nn12,0.6854149790725348,2.432300362518447,1.2610199999999996,94.3,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e3140>,CC(C(=O)Nc1cccc(-c2cn[nH]c2)c1)c1cccs1,0.7674767635547667,2.803730045702096,3.8804000000000016,57.78,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e31b0>,CC(C)n1nnnc1-c1cccc(C(=O)NCCc2ccccc2)c1,0.7516209302850978,2.042478159253566,2.8935000000000013,72.7,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e3220>,Cc1cc(CN2CCC3(CCCO3)CCC2=O)ccc1F,0.8372052315097122,3.3713005315016566,3.195820000000002,29.54,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e3290>,Cc1ccc(OCCN2CCOC(Cn3cccn3)C2)cc1,0.8176617120738018,2.6442524636090745,1.9713199999999997,39.52,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e3300>,Cc1nn(C)c(C)c1C(C)NC(=O)c1cc(N(C)C)ccn1,0.9378194334510547,2.8849302090709124,1.98894,63.050000000000004,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e3370>,CNC(=O)c1cc(-c2ccccn2)nc2c(C#N)cnn12,0.7546617904703594,2.536792851201401,1.0225799999999998,95.97,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e33e0>,C=CCNc1nnc(SCc2cccc(C(N)=O)c2)s1,0.6066575304906735,2.347696362193057,2.5271999999999997,80.9,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e3450>,Cc1ccc(-c2cc(C(=O)NCc3cccc4cccnc34)on2)cc1,0.6048784504898064,2.122597100799693,4.128220000000002,68.02000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e34c0>,CCc1nnc(CNC(C)c2ccn(-c3ccc(F)cc3)n2)s1,0.7530193707077633,2.9707162704666192,3.2761000000000022,55.63,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e3530>,CCc1ccc(Cn2cc(-c3nnco3)ccc2=O)cc1,0.7368968038832379,2.2775573657032915,2.5090000000000003,60.92,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e35a0>,CCOC(=O)CN1CCC(C(=O)NC2CCCCC2)CC1,0.7847434933152824,1.9408036204321704,1.7103999999999993,58.64,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e3610>,CCC(C)NC(=O)Cn1c(SC)nc2sc(C)cc2c1=O,0.6771310792333913,2.9150479059264267,2.4030200000000006,63.99,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e3680>,Cc1c(C(=O)N=c2sccn2C)nnn1-c1ccc(Cl)cc1,0.7228521098063488,2.5894811735639287,2.3702200000000007,65.07,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e36f0>,COc1ccc(OC)c(NC(C)C(=O)Nc2cc(C)no2)c1,0.8522964403549469,2.636796667702585,2.4393200000000004,85.62,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e3760>,COc1ccc(-c2cn(-c3cccc(N)c3)nn2)cc1F,0.7508573189058205,2.171083620432169,2.6642,65.96000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e37d0>,CCn1c(SCC2CCCO2)n[nH]c1=O,0.7779866337611542,2.953383238023811,0.8623999999999998,59.910000000000004,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e3840>,CC(C)(C)c1ncc(C(=O)NCCOc2cccnc2)c(=O)[nH]1,0.8097530603682075,2.435554196050756,1.2711999999999997,96.97,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e38b0>,Cc1cccc(CC(=O)NCc2nc(-c3ccncc3)cs2)c1,0.7830096718442061,2.068657338989908,3.3724200000000017,54.88,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e3920>,COC(=O)C(NCC(F)(F)F)c1ccc2c(c1)OCCO2,0.8600830945481609,2.8487817046141277,1.8237999999999994,56.790000000000006,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e3990>,CCCCc1nc(-c2nc(C(C)(C)NC(C)=O)no2)c[nH]1,0.8498286995237507,3.1702526389998082,2.1735,96.70000000000002,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e3a00>,CCOc1ccc(C(=O)Nc2cnccn2)cc1F,0.9165032389146497,1.933818174293748,2.2667,64.11,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e3a70>,CCOC(C)c1noc(CN(C)Cc2[nH]nc3c2CCCC3)n1,0.8438834628204206,3.6129113753617244,2.4010000000000007,80.07000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e3ae0>,Cn1cc(C(=O)Oc2ccc(NC(=O)C3CC3)cc2)cn1,0.6884085006478903,1.9579570493761072,1.9877999999999998,73.22,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e3b50>,COc1ncccc1CNC(=O)CSc1ncnc2sccc12,0.5457888341441296,2.399274560574293,2.503400000000001,77.0,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e3bc0>,CC(=O)N(CCC(=O)Nc1cc(C)on1)Cc1ccccc1,0.8883988359222819,2.0684660370875,2.3603200000000006,75.44,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e3c30>,Cc1c[nH]c(=O)n1-c1ccc(C(=O)N2CCc3cc(F)ccc3C2)cc1,0.7718144149935586,2.307303709837882,2.8116200000000013,58.1,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e3d10>,CNC(=O)C1CN(c2ccc(C#N)cn2)CCN1S(C)(=O)=O,0.776379776919885,2.9685487357984233,-0.8505199999999999,106.4,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e3ca0>,CC(O)(CNCc1cccnc1)c1ccc(Cl)cc1,0.8826166285550401,2.5118930400849013,2.7323000000000013,45.15,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e3d80>,Cc1ccc(NC(=O)CSc2nnc(C3CC3)n2C)cc1Cl,0.8501914231985105,2.084155135244764,3.3851200000000023,59.81,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e3df0>,Cc1ccc(CNCc2ccc(C#N)cc2F)s1,0.9146366336052114,2.2280932540462146,3.3571000000000017,35.82,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e3e60>,CCc1cccc(CC)c1NC(=O)c1cccc(N2CCCC2=O)c1,0.8898214072014988,2.018515808224313,4.190500000000003,49.410000000000004,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e3ed0>,Cc1ccnc(NC(=O)c2cc3cccc4c3n2CCS4)c1,0.7848731131927308,2.627727684109834,3.702720000000002,46.92,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e3f40>,CC(Oc1ccccc1)C(=O)C(O)c1ccccc1,0.8943632904285873,2.6078527321107163,2.7566000000000015,46.53,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e4040>,CCC(C)C(C)NC(=O)Nc1cc(-n2cnnn2)ccc1C,0.8884937082859217,3.056264010001623,2.5268200000000007,84.73,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e40b0>,Cc1cccc(OC2CCN(C(=O)CCc3cccnc3)CC2)c1,0.8464465637754536,2.0373407160779315,3.3926200000000017,42.43,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e4120>,Cc1ccccc1NCc1noc(C(C)(C)C)n1,0.9011256149977286,2.231430502914993,3.287620000000002,50.95,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e4190>,CC(=O)Nc1sccc1C(=O)OCc1ccccc1Cl,0.8757906039827286,2.0090858503364935,3.7169000000000025,55.400000000000006,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e4200>,CC(O)CNC(=O)C(C)Oc1ccccc1C(F)(F)F,0.8717319280962599,2.801488911505455,1.9696999999999993,58.56,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e4270>,CCOc1ccc(CN2CCN(c3ncccn3)CC2)cc1,0.8462409365106676,1.8342109311512527,2.1975,41.49,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e42e0>,CC(=O)N1CCN(CCNc2nccn3c(=O)[nH]nc23)CC1,0.7511507025786239,2.5829651154285145,-1.0063999999999989,98.63000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e4350>,CCn1nc(C)c(NCC(=O)N(C)C)c1C(N)=O,0.7602942102439613,2.633757488185042,-0.18957999999999886,93.25,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e43c0>,CCCNC(=O)c1cc(C)nc(C2CCCN2Cc2ccccn2)n1,0.8759351119599393,2.93568507632677,2.6569200000000013,71.01,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e4430>,CCc1ccc(S(=O)(=O)N(CCO)C(C)(C)CO)s1,0.7895496951437108,2.9771797127552855,1.0644,77.84,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e44a0>,Cc1nc(CNc2cccc(-c3nnc4n3CCCCC4)c2)no1,0.7943223280791839,2.495434754152532,2.9750200000000016,81.66000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e4510>,CNC(=O)NCC(=O)N(CCc1ccccc1)C1CCCCC1C,0.8414435083377694,2.991256351248918,2.5654000000000003,61.440000000000005,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e45f0>,Cc1c(C(=O)NC(C)C)sc2ncnc(N(C)CCC#N)c12,0.9158867340059024,2.669356434109835,2.4878,81.91,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e4580>,Cc1nc(CNC(=O)c2cc(C3CC3)nc3onc(C)c23)cs1,0.7956762010835354,2.5547942108436565,3.1035400000000015,80.91000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e4660>,CCc1cc(C(=O)Nc2cccc(NC(=O)C3CC3)c2)sc1C,0.8631348593781794,2.009990494127681,4.219720000000002,58.2,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e46d0>,CCC(C#N)NC(=O)CCCOc1cccc(Cl)c1,0.781281030824673,2.58276130326826,2.9173800000000014,62.120000000000005,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e4740>,Cc1ccc(NC(=O)CNC(=O)c2ccc(Cl)cc2C)cc1C,0.8989066532242946,1.7457837290177896,3.6337600000000023,58.2,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e47b0>,Cc1ccccc1Cn1ccsc1=NC(=O)c1cnns1,0.7456985992465179,2.781046646913886,2.498920000000001,60.14,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e4820>,CC1CCCCN1C(=O)C1CCN(S(=O)(=O)c2ccccc2)CC1,0.8414446862434566,2.388905784411639,2.4883000000000006,57.690000000000005,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e4890>,COc1ccc(CNC(=O)CC(C)(C)C)cc1O,0.8638184005376994,1.9466683106072988,2.453200000000001,58.56,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e4900>,CCN(Cc1cnc2ccccn12)S(=O)(=O)c1ccc(C)cc1C,0.7149205392245823,2.429235789064645,3.161940000000002,54.68,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e4970>,CNC(=O)c1ccc(Cn2ccnc2-c2ccccn2)o1,0.793424299739751,2.389876911731033,1.946,72.95,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e49e0>,COc1ccc2c(c1)c(C(=O)N1CCOCC1)cn2C,0.8362516995828908,2.04218219215257,1.6592999999999998,43.699999999999996,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e4a50>,COC(=O)C1CN(Cc2c(F)ccc(F)c2F)CCO1,0.6238989193094755,2.863191733443662,1.4776999999999998,38.769999999999996,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e4ac0>,C=CCOC(=O)c1sc2nc(C(C)C)[nH]c(=O)c2c1C,0.6944536202122549,2.564095282570925,2.759220000000001,72.05,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e4b30>,Cc1cnn(C2CN(Cc3ccc(C#N)cc3Br)C2)c1,0.8687125560049086,2.5869699162705597,2.882600000000002,44.85,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e4ba0>,Cc1cc(C(=O)N2CCN(Cc3n[nH]c(=O)[nH]3)CC2)c(C)o1,0.8476963091332818,2.6601434564423396,0.2658400000000001,98.23,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e4c10>,COCC(=O)NC(C(=O)NCc1ccc(C)c(F)c1)C(C)C,0.8025467056589967,2.4025442899053324,1.53752,67.42999999999999,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e4c80>,CCOc1ccccc1C(=O)NCCC(=O)Nc1nccs1,0.8204070599276265,1.9137035769669772,2.3004000000000007,80.32,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e4cf0>,Cc1cc(Br)ccc1Nc1ncccn1,0.9038889319567237,1.9344064640633079,3.291120000000001,37.81,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e4d60>,COc1nn(C)cc1C(=O)NCC1CCN(C(=O)OC(C)(C)C)CC1,0.8930267305056968,2.391866620792026,1.8055999999999999,85.69000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e4dd0>,CCOCCCNC(=O)c1nccnc1C(=O)NC,0.6771528642203307,2.2707737621021664,-0.007399999999999796,93.21000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e4e40>,Cc1cccnc1NC(=O)c1cc(C)n2nc(-c3ccco3)cc2n1,0.6218356872147985,2.501472390022796,3.253440000000001,85.32000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e4eb0>,Cn1c(CN2CCN(C(=O)c3cccs3)CC2)nc2ccccc21,0.7358469939249677,2.0789365402537534,2.5928000000000004,41.370000000000005,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e4f20>,CCc1nnc(COc2ccc(Cl)cc2C(=O)OC)o1,0.7896808135213058,2.1516468393474817,2.6510000000000007,74.45,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e4f90>,CC1CN(C(=O)c2ccc(-n3ccnn3)cc2)c2ccccc2S1,0.7195229113379934,2.919973677107178,3.4083000000000023,51.02,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e5000>,Cc1ccc2c(c1)-c1c(C(=O)Cn3cnc(C#N)n3)cnn1CC2,0.6864629778325344,3.025816750478313,1.7606999999999997,89.38999999999999,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e5070>,CCc1nnc2n1CCN(C(=O)c1cnn(-c3ccncc3)c1C)C2,0.7211552084997382,2.5884570054074114,1.3856199999999992,81.73,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e50e0>,COc1ccc(C(O)CSc2nc(C)c(C)o2)cc1Cl,0.8513275785942905,2.893049076101006,3.7791400000000026,55.49,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e5150>,Cc1nc2ncnn2c(C)c1CCC(=O)N(CC1CCOC1)C1CC1,0.7981565970783765,3.1946223460992513,1.70124,72.62,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e51c0>,CCOC(=O)c1nn(Cc2ccc(F)c(F)c2)c(N)c1C#N,0.8697954323066341,2.3923733571867576,1.84018,93.93,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e5230>,CCc1c(C(=O)N2CCCCCC2)cnn1-c1ccc(OC)nn1,0.8599928088491778,2.384599359173963,2.2495000000000003,73.14,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e52a0>,Cc1ccn(Cc2ccc(F)cc2Br)c(=O)c1,0.8343718589561018,2.123706189041865,3.1066200000000013,22.0,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e5310>,COC(=O)C(C)CN(C)Cc1cnc2nc(C)cc(C)n12,0.7826085944305315,3.257932116452743,1.5870399999999993,59.730000000000004,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e5380>,Cc1ccc(C(=O)Nc2ccc3c(c2)nc(C2CC2)n3C)cn1,0.8064338235771831,2.155833264098094,3.4064200000000016,59.81,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e53f0>,Cc1nonc1CN(C)Cc1nc2scc(C)c2c(=O)[nH]1,0.7877081481740007,2.9049823427268233,1.6164399999999999,87.91,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e5460>,COC(=O)c1c(C)nc(C(F)(F)F)nc1C(F)(F)F,0.5885257652280266,2.6310950973706717,2.6092200000000005,52.08,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e54d0>,Cc1nc(-c2ccccc2)ncc1C(=O)N1CCOCC1C1CC1,0.8713225723689381,2.79311246353814,2.7030200000000004,55.32000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e5540>,Cc1c(C(=O)OCC(=O)c2ccc3ccccc3c2)cnn1C,0.5490199806426954,2.000289832145432,2.9214200000000012,61.190000000000005,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e55b0>,CC(C)N1CC2(CCCN(C(=O)c3ccnc4ccccc34)C2)CCC1=O,0.8185713375510948,3.3996248109694465,3.488000000000002,53.51,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e5620>,CCC(NCc1cc(Cl)cc2c1OCOC2)c1ccc(C#N)cc1,0.878806994429102,2.985515808019745,4.319080000000003,54.28,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e5690>,Cc1cc2c(c(=O)[nH]1)C(c1ccccc1C)CC(=O)O2,0.8088050016427389,3.011561723453654,2.432740000000001,59.16,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e5700>,COC(=O)c1cc(-c2cc(=O)[nH]c(=O)n2Cc2ccco2)on1,0.700065073940365,2.705906873565551,0.6194999999999995,120.33,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e5770>,COc1ccc2c(c1)CCNC2c1ccnc(OC)c1,0.9293560735410288,2.7936798742683564,2.3339,43.379999999999995,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e57e0>,CC(=O)N1CCc2cc(S(N)(=O)=O)ccc21,0.7633065557437188,2.050957777673913,0.24300000000000066,80.47,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e5850>,CC(Oc1ccc(F)c(F)c1)C(=O)NC1CCCC1,0.912402867559941,2.3181012161855303,2.7909000000000006,38.33,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e58c0>,Cc1nc(C2CC3CN(C(=O)c4ccco4)CC3O2)cc(=O)[nH]1,0.9014407617633665,4.065661299427935,1.27352,88.43,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e5930>,CCC(C)NC(=O)COc1cccc(-c2nnco2)c1,0.8724185806111754,2.6241508501164628,2.0301,77.25,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e59a0>,CC(C)CNC(=O)C1CC(=O)N(c2ccc(OC(C)C)cc2)C1,0.8768905519580841,2.4633307559811044,2.5989000000000004,58.64,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e5a10>,CC(C)NC(=O)CCCNC(=O)c1cc(-c2ccccc2)[nH]n1,0.6840860324299047,2.088291725636555,2.1113,86.88000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e5a80>,CCCc1nnc2sc(COc3ccccc3F)nn12,0.7253389302121226,2.341568580537327,2.8564000000000007,52.31,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e5af0>,CCOC(=O)N1CCN(C(=O)Cc2csc(C)n2)CC1,0.8432947300640548,2.0972240371496795,1.29472,62.74,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e5b60>,CC1CN(C(=O)c2cccc(NC(=O)c3ccccc3)c2)CC(C)O1,0.9349217820972222,2.5248912833399455,3.1883000000000017,58.64,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e5bd0>,CC(=O)Nc1ccc(OCc2cccc(C#N)c2)cc1,0.9244875668115307,1.6958364431647173,3.0956800000000015,62.12,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e5c40>,CN(CC(c1ccncc1)N1CCOCC1)c1cnccn1,0.8312499530313512,3.044361576035109,1.3813,54.38000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e5cb0>,COCc1nnc(NC(=O)C2(c3ccc(Cl)cc3)CCC2)s1,0.9078060077609124,2.3699548708344,3.3983000000000017,64.11000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e5d20>,CCCCN(C)C(=O)Cn1cnc2c(oc3ccccc32)c1=O,0.7251246954458497,2.301224270015254,2.4012000000000002,68.34,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e5d90>,Cc1ccc(-c2ncco2)cc1NC(=O)CCc1c(C)nn(C)c1C,0.771672519095886,2.3676892581546642,3.5716600000000023,72.95000000000002,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e5e00>,C#CCN1CCN(C(=O)NCc2cccc(Cn3ccnc3C)c2)CC1,0.8345137682738641,2.4079353356175073,1.7002199999999992,53.4,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e5e70>,CCC(Oc1ccc(Cl)cc1)c1ccn(CC(N)=O)n1,0.889563962358642,2.8608982619151924,2.5519000000000007,70.14,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e5ee0>,CCCCS(=O)(=O)N1CCC(C(=O)NCCc2cccnc2)CC1,0.7694851204675309,2.1422866501438644,1.5821999999999994,79.37,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e5f50>,Cc1nc2ccccc2nc1N1CCC(N(C)C(=O)CO)C1,0.9143980270940484,2.8618430534162886,0.9676199999999999,69.56,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e5fc0>,Cc1ccc(NC(=O)CC2Oc3ccccc3NC2=O)cc1,0.9148242148668426,2.4489517028313887,2.72332,67.43,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129e6030>,COc1ccc(Cl)cc1C(=O)NCC(=O)NCc1ccco1,0.8519588463024564,1.8951099576830348,1.9878,80.57,0.992,1.0,0.785
